set,element,weight
ENSG00000102054,ENSG00000140307,0.8048988178176203
ENSG00000164011,ENSG00000140307,0.805936474081545
ENSG00000155229,ENSG00000152332,0.8075700875232301
ENSG00000143614,ENSG00000152332,0.8025918465882996
ENSG00000028277,ENSG00000152332,0.8043709914273411
ENSG00000114416,ENSG00000152332,0.8029641717029445
ENSG00000122779,ENSG00000152332,0.8036241518975108
ENSG00000131196,ENSG00000152332,0.8076329265739924
ENSG00000171566,ENSG00000152332,0.8026003278158473
ENSG00000106462,ENSG00000152332,0.8090281807640176
ENSG00000102054,ENSG00000152332,0.8096758670478277
ENSG00000164011,ENSG00000152332,0.809608864664173
ENSG00000140307,ENSG00000152332,0.8082807429658851
ENSG00000155229,ENSG00000178567,0.8058142124921248
ENSG00000028277,ENSG00000178567,0.8025115219497367
ENSG00000128016,ENSG00000178567,0.8052797841836428
ENSG00000106462,ENSG00000178567,0.8129748525135535
ENSG00000102054,ENSG00000178567,0.8071853797112174
ENSG00000164011,ENSG00000178567,0.8026048927391258
ENSG00000127528,ENSG00000178567,0.8060781084737109
ENSG00000140307,ENSG00000178567,0.8101943127155317
ENSG00000155229,ENSG00000104228,0.8070676643508471
ENSG00000128016,ENSG00000104228,0.8034487647127109
ENSG00000106462,ENSG00000104228,0.811858322837776
ENSG00000155229,ENSG00000136156,0.8122157631872837
ENSG00000028277,ENSG00000136156,0.8053125752633155
ENSG00000106462,ENSG00000136156,0.8195269507622635
ENSG00000164011,ENSG00000136156,0.8063825382530649
ENSG00000155229,ENSG00000170854,0.8071089593470419
ENSG00000106462,ENSG00000170854,0.815339289240517
ENSG00000131196,ENSG00000267270,0.8062990022045227
ENSG00000164011,ENSG00000267270,0.8123202298185614
ENSG00000155229,ENSG00000276698,0.8083867357313381
ENSG00000028277,ENSG00000276698,0.8074955607434534
ENSG00000106462,ENSG00000276698,0.8102772696768052
ENSG00000181090,ENSG00000276698,0.8033074171625051
ENSG00000106462,ENSG00000251396,0.8031200268527522
ENSG00000102054,ENSG00000197170,0.8028055927094471
ENSG00000164011,ENSG00000197170,0.803611183713468
ENSG00000155229,ENSG00000225918,0.8110042859949098
ENSG00000028277,ENSG00000225918,0.8071503798700491
ENSG00000106462,ENSG00000225918,0.8209265412214195
ENSG00000164011,ENSG00000225918,0.8054911591552021
ENSG00000155229,ENSG00000171109,0.8084170075204411
ENSG00000028277,ENSG00000171109,0.8065332002629891
ENSG00000128016,ENSG00000171109,0.807115864406776
ENSG00000106462,ENSG00000171109,0.8150767068940641
ENSG00000164011,ENSG00000171109,0.8028578962063149
ENSG00000152804,ENSG00000171109,0.8050563908361597
ENSG00000127528,ENSG00000171109,0.8110797828768778
ENSG00000181090,ENSG00000171109,0.8033246405407449
ENSG00000155229,ENSG00000175730,0.8058620733615164
ENSG00000106462,ENSG00000175730,0.8104794490346621
ENSG00000155229,ENSG00000183665,0.8114393508955619
ENSG00000028277,ENSG00000183665,0.8085123572430225
ENSG00000128016,ENSG00000183665,0.8069125814371786
ENSG00000131196,ENSG00000183665,0.8050206230778603
ENSG00000171566,ENSG00000183665,0.8036802143151486
ENSG00000106462,ENSG00000183665,0.8136061291194896
ENSG00000102054,ENSG00000183665,0.8128692121599328
ENSG00000164011,ENSG00000183665,0.8101389510644609
ENSG00000152804,ENSG00000183665,0.8025904582057628
ENSG00000127528,ENSG00000183665,0.8112644252645119
ENSG00000181090,ENSG00000183665,0.8043244000148604
ENSG00000140307,ENSG00000183665,0.8149609419515602
ENSG00000155229,ENSG00000263724,0.8106707716439686
ENSG00000028277,ENSG00000263724,0.8089955633943807
ENSG00000106462,ENSG00000263724,0.8171872902108158
ENSG00000181090,ENSG00000263724,0.8047618060395114
ENSG00000155229,ENSG00000197782,0.8156308337651682
ENSG00000143614,ENSG00000197782,0.8024545832316369
ENSG00000028277,ENSG00000197782,0.8124409269759665
ENSG00000114416,ENSG00000197782,0.8049794981073386
ENSG00000128016,ENSG00000197782,0.8109006075823474
ENSG00000122779,ENSG00000197782,0.8052280402492948
ENSG00000131196,ENSG00000197782,0.8097169138314954
ENSG00000171566,ENSG00000197782,0.80636831084872
ENSG00000106462,ENSG00000197782,0.815746814010097
ENSG00000102054,ENSG00000197782,0.8161880241032259
ENSG00000164011,ENSG00000197782,0.8135340914634783
ENSG00000152804,ENSG00000197782,0.8063198791652619
ENSG00000127528,ENSG00000197782,0.8115020727796238
ENSG00000181090,ENSG00000197782,0.8095653647845819
ENSG00000140307,ENSG00000197782,0.8158990860548835
ENSG00000106462,ENSG00000133619,0.8027777081565456
ENSG00000155229,ENSG00000173275,0.811393786423703
ENSG00000028277,ENSG00000173275,0.8122286497527458
ENSG00000128016,ENSG00000173275,0.8142962984713942
ENSG00000196588,ENSG00000173275,0.8035713962096581
ENSG00000106462,ENSG00000173275,0.8122709006956312
ENSG00000152804,ENSG00000173275,0.8100724855783467
ENSG00000127528,ENSG00000173275,0.815892638390391
ENSG00000181090,ENSG00000173275,0.810061399903796
ENSG00000114416,ENSG00000105053,0.8059283283090825
ENSG00000171566,ENSG00000105053,0.8051329189605982
ENSG00000164011,ENSG00000105053,0.8030204213189329
ENSG00000256683,ENSG00000105053,0.8058532265110385
ENSG00000140307,ENSG00000105053,0.802971369960362
ENSG00000155229,ENSG00000252274,0.8116787414547555
ENSG00000028277,ENSG00000252274,0.8094455226287165
ENSG00000106462,ENSG00000252274,0.8141483036900954
ENSG00000181090,ENSG00000252274,0.8060297395518038
ENSG00000155229,ENSG00000020181,0.80235630347593
ENSG00000164011,ENSG00000070501,0.8035565325055527
ENSG00000106462,ENSG00000164366,0.8088122787461272
ENSG00000164011,ENSG00000164366,0.8078325845743334
ENSG00000155229,ENSG00000227203,0.8116434590291289
ENSG00000028277,ENSG00000227203,0.8035769797236991
ENSG00000106462,ENSG00000227203,0.8205625063276621
ENSG00000102054,ENSG00000227203,0.8044659902850542
ENSG00000164011,ENSG00000227203,0.8097995852293653
ENSG00000106462,ENSG00000084774,0.8052721234772932
ENSG00000155229,ENSG00000050327,0.8099073948807313
ENSG00000028277,ENSG00000050327,0.8061142616548734
ENSG00000106462,ENSG00000050327,0.8129911067304625
ENSG00000181090,ENSG00000050327,0.8045885260879345
ENSG00000155229,ENSG00000175220,0.8052690673127141
ENSG00000028277,ENSG00000175220,0.8042384960779834
ENSG00000106462,ENSG00000175220,0.8059580578383702
ENSG00000181090,ENSG00000175220,0.8026131684972299
ENSG00000114416,ENSG00000093144,0.806022115160151
ENSG00000171566,ENSG00000093144,0.807355073037343
ENSG00000106462,ENSG00000093144,0.8050489097955364
ENSG00000102054,ENSG00000093144,0.8076497702624965
ENSG00000164011,ENSG00000093144,0.8039562418022098
ENSG00000256683,ENSG00000093144,0.8047617990245292
ENSG00000140307,ENSG00000093144,0.8096767133956341
ENSG00000155229,ENSG00000273841,0.8152761711024961
ENSG00000028277,ENSG00000273841,0.8105285801065482
ENSG00000106462,ENSG00000273841,0.8209537106741642
ENSG00000181090,ENSG00000273841,0.8059324362412881
ENSG00000140396,ENSG00000105576,0.802592851284428
ENSG00000155229,ENSG00000105576,0.8198027212197904
ENSG00000143614,ENSG00000105576,0.8028827266305006
ENSG00000028277,ENSG00000105576,0.8178161612474282
ENSG00000084676,ENSG00000105576,0.8048358683625308
ENSG00000114416,ENSG00000105576,0.8038481430430646
ENSG00000128016,ENSG00000105576,0.816256499264652
ENSG00000122779,ENSG00000105576,0.8104664152941903
ENSG00000196588,ENSG00000105576,0.807525538597631
ENSG00000131196,ENSG00000105576,0.8112981586217295
ENSG00000171566,ENSG00000105576,0.8059438984815072
ENSG00000114626,ENSG00000105576,0.8065863362117561
ENSG00000106462,ENSG00000105576,0.820360346325123
ENSG00000102054,ENSG00000105576,0.8169794795186378
ENSG00000164011,ENSG00000105576,0.8152781033277431
ENSG00000152804,ENSG00000105576,0.8116979849989706
ENSG00000127528,ENSG00000105576,0.8173334269605065
ENSG00000181090,ENSG00000105576,0.8151299658369663
ENSG00000158805,ENSG00000105576,0.8048120245213718
ENSG00000140307,ENSG00000105576,0.8176297604962229
ENSG00000078699,ENSG00000105576,0.8055533846887676
ENSG00000273841,ENSG00000105576,0.8212042375430149
ENSG00000106462,ENSG00000280376,0.802607144380496
ENSG00000155229,ENSG00000236165,0.8110237771655132
ENSG00000028277,ENSG00000236165,0.8078102039195053
ENSG00000106462,ENSG00000236165,0.8196515868717802
ENSG00000155229,ENSG00000123416,0.8129527706079656
ENSG00000028277,ENSG00000123416,0.8095723921580401
ENSG00000106462,ENSG00000123416,0.8149077951350064
ENSG00000181090,ENSG00000123416,0.8074456641300957
ENSG00000155229,ENSG00000088876,0.8090095760021121
ENSG00000028277,ENSG00000088876,0.8059219065034752
ENSG00000106462,ENSG00000088876,0.8119330180748974
ENSG00000181090,ENSG00000088876,0.8042626852155708
ENSG00000155229,ENSG00000153179,0.8122808527710171
ENSG00000028277,ENSG00000153179,0.8103366696298393
ENSG00000128016,ENSG00000153179,0.809434199391107
ENSG00000131196,ENSG00000153179,0.8023935485385925
ENSG00000106462,ENSG00000153179,0.8103974892931768
ENSG00000102054,ENSG00000153179,0.8082264658578575
ENSG00000164011,ENSG00000153179,0.8061534706163367
ENSG00000152804,ENSG00000153179,0.806048232898991
ENSG00000127528,ENSG00000153179,0.8094806086001871
ENSG00000181090,ENSG00000153179,0.8080744537149387
ENSG00000140307,ENSG00000153179,0.8074752488311673
ENSG00000273841,ENSG00000153179,0.8125424488523288
ENSG00000155229,ENSG00000204305,0.8143659897112379
ENSG00000028277,ENSG00000204305,0.8128709716711541
ENSG00000128016,ENSG00000204305,0.8083961214243115
ENSG00000122779,ENSG00000204305,0.8074930012558234
ENSG00000131196,ENSG00000204305,0.8078685191500022
ENSG00000114626,ENSG00000204305,0.8033029520659006
ENSG00000106462,ENSG00000204305,0.8151550982551042
ENSG00000102054,ENSG00000204305,0.8115270778653673
ENSG00000164011,ENSG00000204305,0.8120198935049129
ENSG00000152804,ENSG00000204305,0.8099531651052142
ENSG00000127528,ENSG00000204305,0.8136878642042831
ENSG00000181090,ENSG00000204305,0.8089551126424175
ENSG00000140307,ENSG00000204305,0.8125249899438989
ENSG00000273841,ENSG00000204305,0.8160874619097275
ENSG00000155229,ENSG00000115946,0.8046548018161668
ENSG00000106462,ENSG00000115946,0.8160562455983453
ENSG00000155229,ENSG00000175893,0.8088377512400564
ENSG00000028277,ENSG00000175893,0.8104675839207055
ENSG00000128016,ENSG00000175893,0.8087020023725364
ENSG00000106462,ENSG00000175893,0.8145676131305052
ENSG00000152804,ENSG00000175893,0.8095572932871806
ENSG00000127528,ENSG00000175893,0.8149623756053425
ENSG00000181090,ENSG00000175893,0.807015977501797
ENSG00000273841,ENSG00000175893,0.8147573374496326
ENSG00000155229,ENSG00000127452,0.8031465043448778
ENSG00000106462,ENSG00000127452,0.8117372179854397
ENSG00000106462,ENSG00000231407,0.8076416306849279
ENSG00000106462,ENSG00000136867,0.8080515363175317
ENSG00000155229,ENSG00000156709,0.816943851237786
ENSG00000028277,ENSG00000156709,0.8143652084003314
ENSG00000114416,ENSG00000156709,0.8057681112194751
ENSG00000128016,ENSG00000156709,0.8117925018812581
ENSG00000122779,ENSG00000156709,0.8079165882928202
ENSG00000131196,ENSG00000156709,0.8108477524251505
ENSG00000171566,ENSG00000156709,0.8073207952555198
ENSG00000106462,ENSG00000156709,0.818417445956477
ENSG00000102054,ENSG00000156709,0.8170695392954326
ENSG00000164011,ENSG00000156709,0.8154155555184099
ENSG00000152804,ENSG00000156709,0.8089803497038304
ENSG00000127528,ENSG00000156709,0.8156865345795318
ENSG00000181090,ENSG00000156709,0.8104936710101261
ENSG00000140307,ENSG00000156709,0.8184688246476286
ENSG00000273841,ENSG00000156709,0.8192919393911285
ENSG00000155229,ENSG00000213763,0.8133182482251298
ENSG00000028277,ENSG00000213763,0.8113236365290226
ENSG00000106462,ENSG00000213763,0.8157839351938408
ENSG00000181090,ENSG00000213763,0.8079725516753209
ENSG00000106462,ENSG00000160588,0.8073769752532317
ENSG00000155229,ENSG00000091732,0.803490804031284
ENSG00000171566,ENSG00000091732,0.8023616654791204
ENSG00000106462,ENSG00000091732,0.8125400118926845
ENSG00000102054,ENSG00000091732,0.8088105174278754
ENSG00000164011,ENSG00000091732,0.8061688967240883
ENSG00000127528,ENSG00000091732,0.8027393495684029
ENSG00000140307,ENSG00000091732,0.8116313743754822
ENSG00000273841,ENSG00000091732,0.8077985194914337
ENSG00000155229,ENSG00000242114,0.8082628773928824
ENSG00000106462,ENSG00000242114,0.8175098151714348
ENSG00000102054,ENSG00000242114,0.8038239817246556
ENSG00000164011,ENSG00000242114,0.8064176941263965
ENSG00000273841,ENSG00000242114,0.803583387845336
ENSG00000171566,ENSG00000158526,0.8036897541808391
ENSG00000106462,ENSG00000158526,0.8106981915431866
ENSG00000102054,ENSG00000158526,0.8090345631828977
ENSG00000164011,ENSG00000158526,0.8048476394223604
ENSG00000140307,ENSG00000158526,0.8114245730958168
ENSG00000273841,ENSG00000158526,0.805739839450606
ENSG00000155229,ENSG00000227502,0.8027907374338196
ENSG00000106462,ENSG00000227502,0.8156428864707971
ENSG00000155229,ENSG00000268744,0.8029665002106686
ENSG00000028277,ENSG00000268744,0.8043018169724294
ENSG00000106462,ENSG00000268744,0.803849043536112
ENSG00000114416,ENSG00000152193,0.8032432123462869
ENSG00000171566,ENSG00000152193,0.8042938464683665
ENSG00000164011,ENSG00000152193,0.8029444687230727
ENSG00000256683,ENSG00000152193,0.8047874566001371
ENSG00000140307,ENSG00000152193,0.8027799832940732
ENSG00000155229,ENSG00000158485,0.8153856552923662
ENSG00000028277,ENSG00000158485,0.8096284912251235
ENSG00000106462,ENSG00000158485,0.8200525011006703
ENSG00000181090,ENSG00000158485,0.8048627884392524
ENSG00000028277,ENSG00000236440,0.8047893987385932
ENSG00000106462,ENSG00000236440,0.8043030890330936
ENSG00000106462,ENSG00000260401,0.812678417896757
ENSG00000155229,ENSG00000102967,0.8034994967760422
ENSG00000106462,ENSG00000102967,0.8069731682720542
ENSG00000102054,ENSG00000102967,0.8054920641925286
ENSG00000140307,ENSG00000102967,0.804367659372809
ENSG00000273841,ENSG00000102967,0.8028130462587056
ENSG00000155229,ENSG00000166451,0.8123620755787602
ENSG00000028277,ENSG00000166451,0.8060402492857229
ENSG00000106462,ENSG00000166451,0.8200755899334434
ENSG00000273841,ENSG00000166451,0.8027548606750101
ENSG00000155229,ENSG00000224383,0.8079210240095602
ENSG00000106462,ENSG00000224383,0.8119583028632521
ENSG00000155229,ENSG00000199038,0.8154761921567407
ENSG00000028277,ENSG00000199038,0.8111994675631954
ENSG00000106462,ENSG00000199038,0.8207312496053164
ENSG00000181090,ENSG00000199038,0.8067114907320102
ENSG00000155229,ENSG00000141698,0.806167966106934
ENSG00000028277,ENSG00000141698,0.806666912327217
ENSG00000106462,ENSG00000141698,0.8106039497380703
ENSG00000181090,ENSG00000141698,0.8031683119434745
ENSG00000164011,ENSG00000151846,0.8047068441330053
ENSG00000155229,ENSG00000184635,0.8090715042553613
ENSG00000028277,ENSG00000184635,0.8050763657443719
ENSG00000106462,ENSG00000184635,0.8143033423717522
ENSG00000164011,ENSG00000184635,0.8033989357872765
ENSG00000106462,ENSG00000236090,0.8035076815116693
ENSG00000028277,ENSG00000267040,0.8026363911747872
ENSG00000106462,ENSG00000267040,0.8055447704594166
ENSG00000155229,ENSG00000243701,0.8124096279915249
ENSG00000028277,ENSG00000243701,0.8055531177813781
ENSG00000106462,ENSG00000243701,0.8155100514157635
ENSG00000181090,ENSG00000243701,0.8027874702549
ENSG00000155229,ENSG00000273369,0.8062894690624165
ENSG00000028277,ENSG00000273369,0.8054407144303039
ENSG00000106462,ENSG00000273369,0.81265511447369
ENSG00000155229,ENSG00000157911,0.8035934482672653
ENSG00000106462,ENSG00000157911,0.8117813952072404
ENSG00000102054,ENSG00000157911,0.8026261871340831
ENSG00000131196,ENSG00000167851,0.8031475806008703
ENSG00000106462,ENSG00000167851,0.8085024206583356
ENSG00000102054,ENSG00000167851,0.8032477674797998
ENSG00000164011,ENSG00000167851,0.81011664640038
ENSG00000155229,ENSG00000109046,0.8036165604557527
ENSG00000028277,ENSG00000109046,0.8036210189695835
ENSG00000106462,ENSG00000109046,0.8063793645674637
ENSG00000155229,ENSG00000204253,0.8065696474401083
ENSG00000106462,ENSG00000204253,0.8126130406019051
ENSG00000102054,ENSG00000204253,0.8025120245093211
ENSG00000164011,ENSG00000204253,0.8049293160620956
ENSG00000155229,ENSG00000153814,0.8058798992998679
ENSG00000028277,ENSG00000153814,0.8029506887167661
ENSG00000106462,ENSG00000153814,0.8131999767785348
ENSG00000102054,ENSG00000153814,0.808203080706316
ENSG00000164011,ENSG00000153814,0.8078859876464428
ENSG00000127528,ENSG00000153814,0.8053746983634398
ENSG00000140307,ENSG00000153814,0.8101814074937039
ENSG00000273841,ENSG00000153814,0.8088115620152865
ENSG00000155229,ENSG00000164402,0.8031781841634023
ENSG00000028277,ENSG00000164402,0.8031379056584248
ENSG00000106462,ENSG00000164402,0.8030043236571788
ENSG00000155229,ENSG00000133895,0.8032464561648053
ENSG00000106462,ENSG00000133895,0.80958800629368
ENSG00000155229,ENSG00000172460,0.8059280786903965
ENSG00000028277,ENSG00000172460,0.8031500681207234
ENSG00000106462,ENSG00000172460,0.8139438388860009
ENSG00000028277,ENSG00000180096,0.8038523856433692
ENSG00000106462,ENSG00000180096,0.8061125136017502
ENSG00000106462,ENSG00000170917,0.8062978443518216
ENSG00000106462,ENSG00000185897,0.8116436149395216
ENSG00000102054,ENSG00000185897,0.8074009089861541
ENSG00000164011,ENSG00000185897,0.8050978626803422
ENSG00000153814,ENSG00000185897,0.8104778469375923
ENSG00000106462,ENSG00000168589,0.808533773445788
ENSG00000153814,ENSG00000168589,0.8046091646362239
ENSG00000131196,ENSG00000237797,0.8038300670744257
ENSG00000106462,ENSG00000237797,0.8096922099577393
ENSG00000164011,ENSG00000237797,0.8103951887990737
ENSG00000153814,ENSG00000237797,0.8112593865681382
ENSG00000106462,ENSG00000177889,0.8123192976882347
ENSG00000102054,ENSG00000177889,0.8057980138337035
ENSG00000164011,ENSG00000177889,0.8043285399317766
ENSG00000153814,ENSG00000177889,0.8094532215594011
ENSG00000106462,ENSG00000100347,0.8040300797541038
ENSG00000102054,ENSG00000100347,0.8025905964122969
ENSG00000164011,ENSG00000100347,0.8041824139414508
ENSG00000153814,ENSG00000100347,0.8046705677885794
ENSG00000155229,ENSG00000183751,0.8105260281100108
ENSG00000028277,ENSG00000183751,0.8106458228217323
ENSG00000128016,ENSG00000183751,0.8060575302405614
ENSG00000122779,ENSG00000183751,0.8058769261872978
ENSG00000196588,ENSG00000183751,0.802780836630682
ENSG00000114626,ENSG00000183751,0.8044635020292856
ENSG00000106462,ENSG00000183751,0.8111297394366295
ENSG00000102054,ENSG00000183751,0.8027922760337581
ENSG00000164011,ENSG00000183751,0.8047015873647021
ENSG00000152804,ENSG00000183751,0.8079033728098279
ENSG00000127528,ENSG00000183751,0.8100921590225115
ENSG00000181090,ENSG00000183751,0.8078141977250483
ENSG00000140307,ENSG00000183751,0.8039117729710298
ENSG00000273841,ENSG00000183751,0.8121317938077992
ENSG00000153814,ENSG00000183751,0.8093637413876568
ENSG00000133895,ENSG00000183751,0.8053901305005828
ENSG00000155229,ENSG00000163479,0.8054663633239421
ENSG00000106462,ENSG00000163479,0.816984008183445
ENSG00000164011,ENSG00000163479,0.8072909108013737
ENSG00000127528,ENSG00000163479,0.8062227870750228
